Word1	Word2	Similarity
pomerii	pomeria	0.8571428571428572
pomerii	gomerii	0.8571428571428572
redunt	redeunt	0.8571428571428572
turonis	turoni	0.8571428571428572
strande	strade	0.8571428571428572
strande	strand	0.8571428571428572
strande	stronde	0.8571428571428572
indutis	inmutis	0.8571428571428572
aliique	alique	0.8571428571428572
exiuit	exibuit	0.8571428571428572
expleui	expleri	0.8571428571428572
turonis	turonim	0.8571428571428572
raulfus	saulfus	0.8571428571428572
utrorum	uirorum	0.8571428571428572
heltone	hiltone	0.8571428571428572
multona	maltona	0.8571428571428572
multona	pultona	0.8571428571428572
multona	moltona	0.8571428571428572
rolando	roland	0.8571428571428572
sustentatione	sustentationis	0.8571428571428572
tempora	tempori	0.8571428571428572
redebal	redebat	0.8571428571428572
huntedonscira	huntedonescire	0.8571428571428572
tempora	tempore	0.8571428571428572
boueria	bouaria	0.8571428571428572
adeptis	adeptas	0.8571428571428572
habebit	habeuit	0.8571428571428572
habebit	haberit	0.8571428571428572
habebit	habebat	0.8571428571428572
rolando	relando	0.8571428571428572
rolando	rolandi	0.8571428571428572
multona	muetona	0.8571428571428572
solebat	solebas	0.8571428571428572
solebat	solebam	0.8571428571428572
famulam	famulat	0.8571428571428572
ruluest	roluest	0.8571428571428572
disrationauit	disrationauise	0.8571428571428572
famulam	famulas	0.8571428571428572
wolewic	bolewic	0.8571428571428572
ansgeri	ansgero	0.8571428571428572
multona	fultona	0.8571428571428572
multona	multone	0.8571428571428572
multona	aultona	0.8571428571428572
cobeham	codeham	0.8571428571428572
cobeham	cobaham	0.8571428571428572
altari	altaria	0.8571428571428572
lesione	cesione	0.8571428571428572
sibton	sibeton	0.8571428571428572
wodeham	bodeham	0.8571428571428572
bentona	beltona	0.8571428571428572
statui	statuit	0.8571428571428572
statui	statuti	0.8571428571428572
glandis	landis	0.8571428571428572
glandis	grandis	0.8571428571428572
adeptam	adepta	0.8571428571428572
edildam	edilda	0.8571428571428572
wodeham	wideham	0.8571428571428572
adeptam	aceptam	0.8571428571428572
adeptam	adeptas	0.8571428571428572
wodeham	codeham	0.8571428571428572
wodeham	dodeham	0.8571428571428572
bentona	entona	0.8571428571428572
wodeham	woneham	0.8571428571428572
lufelda	lufeld	0.8571428571428572
lufelda	lufelde	0.8571428571428572
deuotus	deuotum	0.8571428571428572
deuotus	deuotas	0.8571428571428572
minutam	minutas	0.8571428571428572
notelei	noteleg	0.8571428571428572
deuotus	deuotos	0.8571428571428572
deuotus	deuotis	0.8571428571428572
gloucestriensi	glecestriensi	0.8571428571428572
ripari	riparia	0.8571428571428572
icforde	icford	0.8571428571428572
cobeham	coleham	0.8571428571428572
romanam	romanum	0.8571428571428572
conceso	concesu	0.8571428571428572
danebi	danebia	0.8571428571428572
conceso	concese	0.8571428571428572
edtardo	edwardo	0.8571428571428572
edtardo	eduardo	0.8571428571428572
conceso	concesi	0.8571428571428572
polorum	pulorum	0.8571428571428572
conceso	concedo	0.8571428571428572
romesei	ramesei	0.8571428571428572
alteram	alterum	0.8571428571428572
romesei	romesi	0.8571428571428572
deliberationes	liberationes	0.8571428571428572
alteram	altera	0.8571428571428572
tertium	tertius	0.8571428571428572
tertium	tertiam	0.8571428571428572
tertium	testium	0.8571428571428572
prenominatam	prenominatarum	0.8571428571428572
conceso	concesa	0.8571428571428572
finiuit	finiit	0.8571428571428572
muniuit	muniui	0.8571428571428572
fordone	fordona	0.8571428571428572
fordone	fornone	0.8571428571428572
albigni	aubigni	0.8571428571428572
albigni	albini	0.8571428571428572
romanam	romana	0.8571428571428572
adeptis	adeptus	0.8571428571428572
pukerel	bukerel	0.8571428571428572
ocolte	bocolte	0.8571428571428572
adeptis	adeptos	0.8571428571428572
antique	antiquo	0.8571428571428572
hendona	hedona	0.8571428571428572
ostium	hostium	0.8571428571428572
acepise	acesise	0.8571428571428572
afdaui	afidaui	0.8571428571428572
acepise	acipise	0.8571428571428572
antique	antiqum	0.8571428571428572
bouton	boulton	0.8571428571428572
ementes	mentes	0.8571428571428572
ingerid	ingerit	0.8571428571428572
subeat	subeant	0.8571428571428572
bouibus	ouibus	0.8571428571428572
antique	antiqua	0.8571428571428572
apelbia	apelbi	0.8571428571428572
berlei	berclei	0.8571428571428572
hardred	hardres	0.8571428571428572
adeptis	adepti	0.8571428571428572
sanctem	sanctum	0.8571428571428572
ignardo	isnardo	0.8571428571428572
suscipi	suscepi	0.8571428571428572
mercato	mercati	0.8571428571428572
mercato	mercatu	0.8571428571428572
mercato	mercate	0.8571428571428572
mercato	mercata	0.8571428571428572
adeptis	aceptis	0.8571428571428572
gerimus	gesimus	0.8571428571428572
donate	donante	0.8571428571428572
gerimus	erimus	0.8571428571428572
octabas	octauas	0.8571428571428572
adeptis	adeatis	0.8571428571428572
institutionem	constitutionem	0.8571428571428572
polton	poltona	0.8571428571428572
edwinus	elwinus	0.8571428571428572
helgot	helgoti	0.8571428571428572
bentona	dentona	0.8571428571428572
bentona	lentona	0.8571428571428572
edwinus	adwinus	0.8571428571428572
edwinus	edwinum	0.8571428571428572
octabas	octabis	0.8571428571428572
octabas	octobas	0.8571428571428572
wadona	wardona	0.8571428571428572
gerimus	ferimus	0.8571428571428572
proprii	proprio	0.8571428571428572
olardus	elardus	0.8571428571428572
olardus	odardus	0.8571428571428572
olardus	alardus	0.8571428571428572
antique	antiqui	0.8571428571428572
deuouit	deuoui	0.8571428571428572
beatric	beatriz	0.8571428571428572
beatric	beatrix	0.8571428571428572
recuperauerint	recuperauerat	0.8571428571428572
gerimus	geramus	0.8571428571428572
gerimus	gerinus	0.8571428571428572
clerico	clerici	0.8571428571428572
osberto	osberno	0.8571428571428572
listona	lintona	0.8571428571428572
breuila	breula	0.8571428571428572
ernulpo	ernulfo	0.8571428571428572
ernulpo	ernulpi	0.8571428571428572
ernulpo	ernulp	0.8571428571428572
patruus	paruus	0.8571428571428572
bienham	benham	0.8571428571428572
breuila	breuia	0.8571428571428572
galine	galiane	0.8571428571428572
galine	galiene	0.8571428571428572
abaciam	acaciam	0.8571428571428572
abaciam	abatiam	0.8571428571428572
abaciam	abacia	0.8571428571428572
capere	caperet	0.8571428571428572
radings	rading	0.8571428571428572
crofto	croftos	0.8571428571428572
bienham	binham	0.8571428571428572
ponenda	ponendo	0.8571428571428572
ducamus	ducatus	0.8571428571428572
ducamus	ducimus	0.8571428571428572
capere	caperem	0.8571428571428572
straton	stratun	0.8571428571428572
romenel	rumenel	0.8571428571428572
nostram	nostra	0.8571428571428572
ciltona	cintona	0.8571428571428572
ciltona	cilton	0.8571428571428572
ciltona	piltona	0.8571428571428572
ernulpo	arnulpo	0.8571428571428572
breuila	beuila	0.8571428571428572
gaudent	gaudeat	0.8571428571428572
breuila	ureuila	0.8571428571428572
angulos	anulos	0.8571428571428572
angulos	anglos	0.8571428571428572
nortune	dortune	0.8571428571428572
wilelmu	wilelmo	0.8571428571428572
inquietauerint	acquietauerint	0.8571428571428572
henrice	henrico	0.8571428571428572
betuna	bertuna	0.8571428571428572
transgresionum	transgresione	0.8571428571428572
nortune	nortuna	0.8571428571428572
nortune	mortune	0.8571428571428572
nortune	nortone	0.8571428571428572
radings	radinge	0.8571428571428572
henrice	henrici	0.8571428571428572
moribus	morinus	0.8571428571428572
moribus	toribus	0.8571428571428572
domnus	dominus	0.8571428571428572
domnus	dompnus	0.8571428571428572
wilelmu	wilelmi	0.8571428571428572
notingh	noting	0.8571428571428572
retibus	regibus	0.8571428571428572
retibus	fetibus	0.8571428571428572
warwik	warwike	0.8571428571428572
warwik	warewik	0.8571428571428572
warwik	warwick	0.8571428571428572
impleri	implere	0.8571428571428572
maredic	caredic	0.8571428571428572
gaudent	gaudens	0.8571428571428572
germani	sermani	0.8571428571428572
uiuario	uiuarii	0.8571428571428572
uiuario	uiuaria	0.8571428571428572
stauto	statuto	0.8571428571428572
debeant	debeat	0.8571428571428572
debeant	debent	0.8571428571428572
huroldo	turoldo	0.8571428571428572
mcxxxi	mcxxxui	0.8571428571428572
huroldo	haroldo	0.8571428571428572
mcxxxi	mclxxxi	0.8571428571428572
mcxxxi	mcxxxix	0.8571428571428572
mcxxxi	mcxxxii	0.8571428571428572
goferio	gofario	0.8571428571428572
gwidone	widone	0.8571428571428572
eustace	eustac	0.8571428571428572
gwidone	guidone	0.8571428571428572
rogeri	rogerii	0.8571428571428572
rogeri	roggeri	0.8571428571428572
fulcone	fulconi	0.8571428571428572
fulcone	folcone	0.8571428571428572
rogeri	frogeri	0.8571428571428572
rogeri	rogerio	0.8571428571428572
paramus	faramus	0.8571428571428572
paramus	paratus	0.8571428571428572
goferio	goferia	0.8571428571428572
germani	dermani	0.8571428571428572
germani	hermani	0.8571428571428572
henrice	henric	0.8571428571428572
uiuario	uiuagio	0.8571428571428572
gaudent	gaudet	0.8571428571428572
institutionis	constitutionis	0.8571428571428572
ciltona	hiltona	0.8571428571428572
ciltona	wiltona	0.8571428571428572
adwardi	edwardi	0.8571428571428572
dedicationis	dedicationibus	0.8571428571428572
adwardi	alwardi	0.8571428571428572
fluctus	fluctu	0.8571428571428572
fluctus	fructus	0.8571428571428572
fluctus	fluctum	0.8571428571428572
adwardi	afwardi	0.8571428571428572
nostram	nostras	0.8571428571428572
iubenti	iubente	0.8571428571428572
adwardi	adwardo	0.8571428571428572
wlwinus	elwinus	0.8571428571428572
wlwinus	alwinus	0.8571428571428572
stocket	stockes	0.8571428571428572
numquid	nunquid	0.8571428571428572
freuil	frieuil	0.8571428571428572
meliori	melior	0.8571428571428572
houeden	houden	0.8571428571428572
meliori	meliora	0.8571428571428572
toruile	toruila	0.8571428571428572
dignata	signata	0.8571428571428572
meliori	meliore	0.8571428571428572
wengham	wingham	0.8571428571428572
uiuario	uicario	0.8571428571428572
angulos	angulo	0.8571428571428572
angulos	angelos	0.8571428571428572
oteford	teford	0.8571428571428572
piscari	piscare	0.8571428571428572
gaudini	audini	0.8571428571428572
heland	helande	0.8571428571428572
august	augusti	0.8571428571428572
colere	colnere	0.8571428571428572
hospiti	hospite	0.8571428571428572
ditata	ditatam	0.8571428571428572
lundias	lundis	0.8571428571428572
solebas	solebam	0.8571428571428572
uilulam	uilulas	0.8571428571428572
solebas	solebat	0.8571428571428572
tenend	tenendi	0.8571428571428572
tenend	tenendo	0.8571428571428572
acquietationem	quietationem	0.8571428571428572
acquietationem	adquietatione	0.8571428571428572
tenend	tenende	0.8571428571428572
tenend	tenenda	0.8571428571428572
boisdel	boisel	0.8571428571428572
frusate	frusata	0.8571428571428572
wateuil	mateuil	0.8571428571428572
wateuil	gateuil	0.8571428571428572
constantientis	constantiens	0.8571428571428572
ligatum	legatum	0.8571428571428572
ligatum	ligatus	0.8571428571428572
wluiuam	wluiua	0.8571428571428572
catelin	cateli	0.8571428571428572
gaudini	gardini	0.8571428571428572
anatematizamus	anatematizans	0.8571428571428572
oteford	steford	0.8571428571428572
audelin	aldelin	0.8571428571428572
fluctu	fluctum	0.8571428571428572
semere	esemere	0.8571428571428572
brakenb	braken	0.8571428571428572
diuisis	dimisis	0.8571428571428572
tranquilitatem	tranquilitatis	0.8571428571428572
tranquilitatem	tranquilitati	0.8571428571428572
librum	liberum	0.8571428571428572
barnabe	barnabi	0.8571428571428572
diuisis	diuisit	0.8571428571428572
diuisis	diuisim	0.8571428571428572
legcestrensi	legrecestrensi	0.8571428571428572
audelin	audeli	0.8571428571428572
diuisis	deuisis	0.8571428571428572
diuisis	diuises	0.8571428571428572
rustici	rustico	0.8571428571428572
torneia	torneie	0.8571428571428572
torneia	torueia	0.8571428571428572
saisias	seisias	0.8571428571428572
torneia	tornei	0.8571428571428572
saisias	saisiat	0.8571428571428572
torneia	torneio	0.8571428571428572
quamuis	quauis	0.8571428571428572
torneia	torleia	0.8571428571428572
uideris	uiderim	0.8571428571428572
uideris	uiderit	0.8571428571428572
frusate	frusato	0.8571428571428572
catelin	katelin	0.8571428571428572
honori	honoris	0.8571428571428572
honori	honorio	0.8571428571428572
norewic	nortwic	0.8571428571428572
gorkham	gorham	0.8571428571428572
blafeld	biafeld	0.8571428571428572
norewic	morewic	0.8571428571428572
wilelmu	wilelm	0.8571428571428572
brione	brionie	0.8571428571428572
brione	britone	0.8571428571428572
norewic	norwic	0.8571428571428572
dicens	discens	0.8571428571428572
prioris	priori	0.8571428571428572
festiuitatibus	festiuitatis	0.8571428571428572
terston	merston	0.8571428571428572
wisebec	wisbec	0.8571428571428572
prioris	priores	0.8571428571428572
gofario	goferio	0.8571428571428572
wilelmu	wilelme	0.8571428571428572
quenque	quinque	0.8571428571428572
quenque	queque	0.8571428571428572
formata	fermata	0.8571428571428572
formata	firmata	0.8571428571428572
sutewik	sutewic	0.8571428571428572
fefatos	fefatus	0.8571428571428572
catalis	catali	0.8571428571428572
catalis	natalis	0.8571428571428572
huntend	hunted	0.8571428571428572
nostram	nostrum	0.8571428571428572
posita	positam	0.8571428571428572
posita	aposita	0.8571428571428572
ghernet	gernet	0.8571428571428572
douera	doueram	0.8571428571428572
douelic	doueliz	0.8571428571428572
laboram	laborem	0.8571428571428572
constantientis	constanciensis	0.8571428571428572
constantientis	constantiensi	0.8571428571428572
august	augusto	0.8571428571428572
agrorum	agnorum	0.8571428571428572
moscans	muscans	0.8571428571428572
tresgod	tresgoz	0.8571428571428572
tresgod	tresgor	0.8571428571428572
tresgod	tresgot	0.8571428571428572
euentu	euentum	0.8571428571428572
posita	oposita	0.8571428571428572
fontis	frontis	0.8571428571428572
euentu	euentus	0.8571428571428572
cedere	acedere	0.8571428571428572
boisdel	boidel	0.8571428571428572
audini	gaudini	0.8571428571428572
audini	audinio	0.8571428571428572
disrationandum	dirationandam	0.8571428571428572
disrationandum	disrationanda	0.8571428571428572
neuiton	neueton	0.8571428571428572
neuiton	neuton	0.8571428571428572
perlata	percata	0.8571428571428572
germani	germano	0.8571428571428572
goferio	guferio	0.8571428571428572
teford	tedford	0.8571428571428572
pratelo	pratel	0.8571428571428572
augeant	augent	0.8571428571428572
moueat	mouerat	0.8571428571428572
releuio	releuo	0.8571428571428572
nigasii	nicasii	0.8571428571428572
mclxxui	mclxxuu	0.8571428571428572
mclxxui	mclxxu	0.8571428571428572
moueat	mouebat	0.8571428571428572
boxele	boxwele	0.8571428571428572
mclxxui	mclxui	0.8571428571428572
metropolitanum	metropolitani	0.8571428571428572
metropolitanum	metropolitano	0.8571428571428572
metropolitanum	metropolitana	0.8571428571428572
mclxxui	mcxxui	0.8571428571428572
metropolitanum	metropolitane	0.8571428571428572
prestat	prestam	0.8571428571428572
pecata	percata	0.8571428571428572
tercia	terciam	0.8571428571428572
contentionis	contentionibus	0.8571428571428572
moueat	amoueat	0.8571428571428572
warland	garland	0.8571428571428572
witona	wintona	0.8571428571428572
witona	wictona	0.8571428571428572
cecorum	celorum	0.8571428571428572
cecorum	pecorum	0.8571428571428572
witona	wietona	0.8571428571428572
mclxxui	mclxxi	0.8571428571428572
pratelo	prateli	0.8571428571428572
cantuariensius	cantuariencis	0.8571428571428572
alueua	alueuam	0.8571428571428572
hamonis	hamonio	0.8571428571428572
hamonis	hamoni	0.8571428571428572
waldeui	waldeuo	0.8571428571428572
salesbiriensis	saresburiensis	0.8571428571428572
hamonis	hamonus	0.8571428571428572
estleia	eseleia	0.8571428571428572
estleia	estreia	0.8571428571428572
prestat	prestit	0.8571428571428572
prestat	prestet	0.8571428571428572
deferat	deferet	0.8571428571428572
compoto	compono	0.8571428571428572
deferat	deerat	0.8571428571428572
deferat	deterat	0.8571428571428572
permite	permiti	0.8571428571428572
permite	permito	0.8571428571428572
deferat	dederat	0.8571428571428572
albinum	albanum	0.8571428571428572
runtun	bruntun	0.8571428571428572
saisite	saisiti	0.8571428571428572
saisite	saisita	0.8571428571428572
feleia	ferleia	0.8571428571428572
aueriis	auerii	0.8571428571428572
fideli	fidelis	0.8571428571428572
priuari	prouari	0.8571428571428572
admonet	amonet	0.8571428571428572
mclxxui	mclxxii	0.8571428571428572
cantuariensius	cantuariensi	0.8571428571428572
germani	germane	0.8571428571428572
publice	publico	0.8571428571428572
bataile	batail	0.8571428571428572
silinam	salinam	0.8571428571428572
abatiis	abatis	0.8571428571428572
dereham	fereham	0.8571428571428572
dereham	bereham	0.8571428571428572
dereham	debeham	0.8571428571428572
dereham	derham	0.8571428571428572
geroldi	geroldo	0.8571428571428572
setonam	etonam	0.8571428571428572
dieque	diemque	0.8571428571428572
excolat	excolet	0.8571428571428572
salinas	salina	0.8571428571428572
bebrege	hebrege	0.8571428571428572
setonam	setona	0.8571428571428572
setonam	sutonam	0.8571428571428572
salinas	salinis	0.8571428571428572
saluis	salutis	0.8571428571428572
dixerit	dixerat	0.8571428571428572
salinas	galinas	0.8571428571428572
brerton	berton	0.8571428571428572
brerton	breton	0.8571428571428572
wildene	wildena	0.8571428571428572
senlee	stenlee	0.8571428571428572
bamtona	pamtona	0.8571428571428572
bamtona	bartona	0.8571428571428572
publice	publica	0.8571428571428572
publice	puplice	0.8571428571428572
cantuariensius	cantuarienses	0.8571428571428572
molere	molerez	0.8571428571428572
cantuariensius	cantuarensis	0.8571428571428572
cantuariensius	canturiensis	0.8571428571428572
witona	witonam	0.8571428571428572
witona	wiltona	0.8571428571428572
witona	witcona	0.8571428571428572
mclxxui	mclxxxi	0.8571428571428572
termino	termini	0.8571428571428572
termino	fermino	0.8571428571428572
geroldi	giroldi	0.8571428571428572
oportum	portum	0.8571428571428572
geroldi	geraldi	0.8571428571428572
